股票代码_Stkcd,日收益率_Dret,滞后一期收益,市盈率_PE,市净率_PB,市销率_PS,每股收益(摊薄)(元/股)_EPS,净资产收益率(摊薄)_ROE,每股营业利润(元/股)_OpPrfPS,每股净资产(元/股)_NAPS,每股营业收入_IncomePS
002821,0.0143,0.0056,45.21,9.37,14.11,0.68,7.3142,0.77,9.31,3.29
002821,0.0056,0.0313,44.96,9.37,14.11,0.68,7.3142,0.77,9.31,3.29
002821,0.0313,0.0106,43.6,9.37,14.11,0.68,7.3142,0.77,9.31,3.29
002821,0.0106,0.0605,43.14,9.37,14.11,0.68,7.3142,0.77,9.31,3.29
002821,0.0605,-0.0297,40.68,9.37,14.11,0.68,7.3142,0.77,9.31,3.29
002821,-0.0297,-0.0533,41.93,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0533,0.0074,44.29,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0074,-0.0754,43.96,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0754,-0.0163,47.54,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0163,-0.0365,48.33,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0365,0.0143,50.17,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0143,0.0503,49.46,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0503,-0.0147,47.09,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0147,0.0403,47.79,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0403,-0.0181,45.94,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0181,-0.0516,46.79,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0516,0.0091,49.33,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0091,-0.0025,48.89,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0025,0.0079,49.01,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0079,-0.0359,48.63,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0359,-0.0201,50.44,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0201,-0.0166,51.48,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0166,0.0252,52.35,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0252,0.0098,51.06,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0098,-0.0557,50.57,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0557,-0.0164,53.55,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0164,-0.0135,54.45,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0135,-0.0104,55.19,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0104,-0.0137,55.77,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0137,0.0005,56.55,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0005,0.0126,56.52,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0126,0.0306,55.81,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0306,0.0144,54.16,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0144,0.0133,53.38,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0133,0.0868,52.68,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0868,0.0232,48.48,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0232,-0.1,47.38,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.1,-0.0074,52.64,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0074,-0.0215,53.04,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,-0.0215,0.0077,54.2,9.37,14.11,0.28,2.9932,0.3,9.22,1.58
002821,0.0077,0.0572,56.43,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0572,-0.0089,53.38,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0089,-0.0456,53.86,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0456,-0.0185,56.43,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0185,0.0331,57.49,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0331,0.0026,55.65,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0026,-0.0008,55.51,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0008,0.0333,55.55,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0333,-0.0481,53.76,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0481,-0.0109,56.48,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0109,0.0517,57.1,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0517,-0.028,54.29,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.028,0.0136,55.86,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0136,-0.0551,55.11,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0551,0.0017,58.32,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0017,0.0044,58.22,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0044,0.042,57.97,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.042,0.0255,55.64,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0255,-0.0051,54.25,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0051,-0.0223,54.53,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0223,0.0348,55.77,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0348,0.0064,53.9,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0064,-0.007,53.55,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.007,0.0066,53.93,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0066,0.0202,53.57,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0202,0.0125,52.73,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0125,-0.0278,52.08,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0278,0.0098,53.57,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0098,-0.0117,53.05,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0117,-0.0012,53.68,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0012,-0.0226,53.74,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0226,0.0118,54.99,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0118,0.0259,54.34,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0259,0.0109,52.97,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0109,-0.0603,52.4,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0603,0.016,55.77,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.016,0.0094,54.89,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0094,-0.0356,54.38,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0356,0.0002,56.38,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0002,0.0432,56.37,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0432,-0.0232,54.03,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0232,0.0221,55.32,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0221,0.0117,54.12,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0117,-0.0164,53.49,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0164,0.0851,54.38,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0851,0.0483,50.12,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,0.0483,-0.0499,47.81,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0499,-0.0253,50.32,8.3,12.37,0.28,2.9932,0.3,9.22,1.58
002821,-0.0253,-0.0025,51.63,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,-0.0025,0.0555,51.76,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,0.0555,-0.0503,49.03,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,-0.0503,0.0354,51.63,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,0.0354,-0.0163,49.86,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,-0.0163,0.0222,50.69,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,0.0222,-0.002,49.59,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,-0.002,-0.0423,49.69,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,-0.0423,0.0499,51.88,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,0.0499,-0.0344,49.41,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,-0.0344,0.0148,51.17,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,0.0148,0.019,50.43,8.3,12.37,1.48,16.5865,1.82,8.94,6.18
002821,0.019,0.0451,51.58,6.69,12.48,1.48,16.5865,1.82,8.94,6.18
002821,0.0451,-0.034,49.36,6.69,12.48,0.87,10.4712,1.14,8.33,3.89
002821,-0.034,0.0128,51.1,6.69,12.48,0.87,10.4712,1.14,8.33,3.89
600487,-0.0217,-0.0169,21.62,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,-0.0169,-0.0071,21.99,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,-0.0071,-0.0475,22.15,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,-0.0475,-0.0325,23.25,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,-0.0325,-0.0133,24.03,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,-0.0133,0.0524,24.36,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,0.0524,-0.0559,23.14,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,-0.0559,0.0597,24.51,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,0.0597,-0.0825,23.13,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,-0.0825,-0.0292,25.21,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,-0.0292,0.0619,25.97,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
600487,0.0619,0.0404,24.45,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0404,0.1001,23.5,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.1001,-0.0133,21.36,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0133,-0.0238,21.65,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0238,0.0555,21.64,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0555,-0.0068,20.5,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0068,-0.0101,20.64,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0101,0.0801,20.85,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0801,-0.0799,19.31,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0799,-0.0219,20.98,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0219,0.0144,21.45,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0144,0.0112,21.15,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0112,0.0556,20.91,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0556,0.0292,19.81,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0292,0.0123,19.25,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0123,-0.0134,19.01,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0134,0.0249,19.27,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0249,0.0389,18.8,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0389,0.0019,18.1,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0019,-0.0103,18.06,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0103,0.0117,18.25,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0117,-0.0109,18.04,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0109,0.0197,18.24,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0197,0.0167,17.89,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0167,0.0142,17.6,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0142,0.0116,17.35,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0116,-0.0194,17.15,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0194,-0.1001,17.49,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.1001,-0.0643,19.44,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0643,0.0108,20.77,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0108,-0.0196,20.55,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0196,0.0229,20.96,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0229,-0.0011,20.49,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0011,-0.0068,20.51,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0068,-0.0134,20.65,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0134,-0.0309,20.94,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0309,0.0228,21.6,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0228,0.0011,21.12,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0011,0.0664,21.1,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0664,-0.0129,19.79,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0129,0.0345,20.05,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0345,0.0067,19.38,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0067,-0.0036,19.25,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0036,0.0135,19.32,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0135,0.0137,19.2,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0137,0.0069,18.94,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0069,-0.0215,18.81,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0215,0.0175,19.23,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0175,-0.0006,18.9,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0006,0.0172,18.91,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0172,-0.026,18.59,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.026,-0.0212,19.09,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0212,0.0043,19.5,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0043,-0.0096,19.42,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0096,0.0285,19.61,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0285,0.0145,19.06,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0145,0.0032,18.79,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0032,-0.0063,18.73,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0063,0.0153,18.85,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0153,0.007,18.57,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.007,0.0297,18.44,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0297,0.0066,17.9,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0066,-0.0099,17.79,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0099,-0.0085,17.96,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0085,-0.009,18.12,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.009,-0.0128,18.28,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0128,-0.0032,18.52,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0032,0.0051,18.58,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0051,0.0202,18.48,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0202,-0.0103,18.12,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0103,-0.0121,18.31,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0121,0.0013,18.53,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0013,-0.0206,18.51,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0206,0.0031,18.9,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0031,0.0364,18.84,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0364,-0.0191,18.18,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0191,0.0356,18.53,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0356,0.0013,17.89,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0013,0.0007,17.87,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0007,-0.0308,17.86,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0308,-0.0152,18.42,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0152,-0.0063,18.71,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0063,-0.0044,18.83,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0044,-0.0012,18.91,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,-0.0012,0.0868,18.93,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0868,0.002,17.42,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.002,0.0103,17.39,2.2,0.87,0.62,8.8355,0.68,6.88,12.92
600487,0.0103,-0.0202,17.21,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,-0.0202,-0.0191,17.56,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,-0.0191,0.0271,17.9,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,0.0271,0.0068,17.43,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,0.0068,-0.0154,17.31,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,-0.0154,-0.0133,17.59,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,-0.0133,0.0134,17.82,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,0.0134,-0.0172,17.59,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,-0.0172,-0.0175,17.89,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,-0.0175,-0.0115,18.21,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,-0.0115,0,18.42,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,0,-0.0095,18.42,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,-0.0095,0.0142,18.6,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,0.0142,-0.0083,18.34,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,-0.0083,0.0123,18.5,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,0.0123,0.0026,18.27,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,0.0026,-0.0084,18.22,2.2,0.87,0.38,5.5267,0.43,6.77,8.1
600487,-0.0084,-0.0083,14.17,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,-0.0083,0.0084,14.29,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0.0084,-0.0293,14.17,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,-0.0293,-0.0255,14.6,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,-0.0255,0,14.98,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0,-0.022,14.98,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,-0.022,0.0078,15.32,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0.0078,0.0557,15.2,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0.0557,-0.0044,14.4,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,-0.0044,-0.0287,14.46,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,-0.0287,0,14.89,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0,0.0068,14.89,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0.0068,-0.0134,14.79,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,-0.0134,-0.0243,14.99,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,-0.0243,0.0356,15.36,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0.0356,0.0605,14.83,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0.0605,0.002,13.99,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0.002,0.0046,13.96,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0.0046,0.0353,13.9,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0.0353,0.0293,13.42,2.41,0.94,0.38,5.5267,0.43,6.77,8.1
600487,0.0293,-0.0151,13.04,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0151,-0.0041,13.24,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0041,-0.0122,13.3,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0122,0.0158,13.46,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0158,-0.0222,13.25,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0222,-0.0139,13.55,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0139,-0.0072,13.74,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0072,-0.0052,13.84,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0052,0.0013,13.91,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0013,0.036,13.9,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.036,0.0145,13.41,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0145,0.0007,13.22,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0007,0.0083,13.21,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0083,-0.0184,13.1,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0184,0.0434,13.35,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0434,-0.033,12.79,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.033,0.0021,13.23,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0021,-0.0082,13.2,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0082,-0.0432,13.31,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0432,-0.0243,13.91,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0243,-0.0163,14.26,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0163,-0.0106,14.5,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0106,-0.0031,14.65,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0031,0.0044,14.7,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0044,-0.0043,14.63,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0043,0.0012,14.7,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0012,0.005,14.68,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.005,0.0249,14.61,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0249,0.0189,14.25,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0189,-0.0303,13.99,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0303,-0.0019,14.42,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0019,-0.0198,14.45,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0198,0.0031,14.74,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0031,0.0044,14.7,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0044,-0.0074,14.63,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0074,-0.0012,14.74,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0012,-0.0043,14.76,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0043,-0.0018,14.83,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0018,-0.0055,14.85,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0055,-0.0415,14.93,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0415,-0.0064,15.58,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0064,-0.0052,15.68,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0052,-0.0125,15.76,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,-0.0125,0.0168,15.96,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0168,0.0286,15.7,2.41,0.94,1.33,20.382,1.6,6.52,17.79
600487,0.0286,-0.0065,12.73,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,-0.0065,0.0212,12.81,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,0.0212,0.0018,12.55,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,0.0018,-0.019,12.52,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,-0.019,-0.0077,12.77,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,-0.0077,0.0095,12.87,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,0.0095,0.0096,12.74,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,0.0096,0.0048,12.62,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,0.0048,0.053,12.56,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,0.053,0.0239,12.04,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,0.0239,-0.0258,11.76,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,-0.0258,0.0013,12.07,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,0.0013,-0.0019,12.05,3.07,1.19,1.33,20.382,1.6,6.52,17.79
600487,-0.0019,0.0258,12.08,3.07,1.19,1.33,20.382,1.6,6.52,17.79
